Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00189360692020032,2.3503970908445E-08,0.476981630876272,0,0,0,1.78172861574279,0.0157193595042144,4.03458809484878E-10,7.77942373683242E-07,0.0134755990716162,1.38092999148394E-10,0.0280832939636085,0,0,0,0,0,0,package://model_urdf/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://model_urdf/meshes/base_link.STL,,铝管件下板-1;电机固定底座-2;电机AK10-9去芯版-4;电机固定底座-1;电机AK10-9去芯版-1;径向支撑件-1;径向支撑件-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Left_Link1,0.0789283207883215,0.00528249137468845,-0.0640403328645276,0,0,0,0.922870675880155,0.000603937980956197,-0.000174003241138871,3.48802270746669E-07,0.00123111274771293,1.10518103186508E-07,0.00154943201224718,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link1.STL,,髋膝电机连接件-2;AK10-9电机轴-3;电机AK10-9去芯版-3;髋关节连接件外板-2;髋关节连接件内板-2;髋关节连接件套筒-2;上腿管-2;膝关节轴盖-2;膝关节轴-2;上腿杆-膝关节连接件-2,Origin_joint1,joint1,joint1,continuous,3.90579500608862E-05,-0.1776,0.442293358799571,1.5707963267949,0.785398163397425,0,base_link,0,0,-1,,,,,,,,,,,,
Left_Link2,0.00701592304090226,-0.00816888372407007,-0.0119533382148835,0,0,0,0.0574038646002277,1.85567649161845E-05,-4.31736544890542E-06,-3.24971748797355E-07,1.91028896032956E-05,3.79257255895711E-07,3.05314063218276E-05,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link2.STL,,AK10-9电机轴-4;膝关节rod1-2,Origin_joint2,joint2,joint2,continuous,0,0,-0.0693000000000001,0,0,0,Left_Link1,0,0,-1,,,,,,,,,,,,
Left_Link4,0.150000000000002,8.88178419700125E-16,-2.22044604925031E-16,0,0,0,0.0249904323097953,6.19005920434781E-07,-8.40309623235469E-19,-1.00608496160489E-19,7.99002270685314E-05,1.41026832688067E-22,8.00741637052169E-05,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link4.STL,,拉杆-2;拉杆扣-4;拉杆扣-5,Origin_join12,joint12,join12,continuous,0,-0.0599999999999985,-0.0167999999999999,-3.14159265358979,0,0,Left_Link2,0,0,-1,,,,,,,,,,,,
Left_Link3,0.120290874468716,0.0157235597190458,5.02885731390457E-08,0,0,0,0.190634570256285,5.83166861703411E-05,5.21798134995368E-05,8.45318100893091E-11,0.000589701719543432,-5.33543297668462E-11,0.000609708381099533,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link3.STL,0.984313725490196,1,0.196078431372549,1,0,0,0,0,0,0,package://model_urdf/meshes/Left_Link3.STL,,下腿杆-膝关节连接件-2;推力滚针轴承r25-3;推力滚针轴承r25-4;足底块2-2;足底块2-镜向-2;脚尖固定件-2;微动开关固定轴2-2;下腿管-2,Origin_joint11,joint11,joint11,continuous,0.299999999999998,0,-0.0860999999999987,0,0,-1.57081934615907,Left_Link1,0,0,-1,,,,,,,,,,,,
Right_Link1,0.0789282330953898,-0.00528248948328991,-0.0640403429291297,0,0,0,0.922870134883726,0.000603937918526634,0.000174003237129537,3.48956308184333E-07,0.00123111260676014,-1.10606481968914E-07,0.00154943169325789,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link1.STL,,AK10-9电机轴-1;髋膝电机连接件-1;电机AK10-9去芯版-2;髋关节连接件外板-1;髋关节连接件套筒-1;髋关节连接件内板-1;上腿管-1;上腿杆-膝关节连接件-1;膝关节轴盖-1;膝关节轴-1,Origin_joint3,joint3,joint3,continuous,3.90579500610319E-05,0.1776,0.442293358799571,-1.5707963267949,0.785398163397425,0,base_link,0,0,-1,,,,,,,,,,,,
Right_Link2,0.00701592304090226,0.00816888372406997,-0.0119533382148835,0,0,0,0.0574038646002277,1.85567649161845E-05,4.31736544890541E-06,-3.2497174879734E-07,1.91028896032956E-05,-3.79257255895722E-07,3.05314063218275E-05,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link2.STL,,AK10-9电机轴-2;膝关节rod1-1,Origin_joint4,joint4,joint4,continuous,0,0,-0.0693,0,0,0,Right_Link1,0,0,-1,,,,,,,,,,,,
Right_Link4,0.150000000000003,-7.7715611723761E-16,-1.94289029309402E-16,0,0,0,0.0249904323097953,6.19005920434819E-07,8.34539211282299E-19,-1.09889947909391E-19,7.99002270685315E-05,4.27167832402032E-23,8.0074163705217E-05,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link4.STL,,拉杆扣-1;拉杆-1;拉杆扣-2,Origin_joint22,joint22,joint22,continuous,0,0.0599999999999985,-0.0167999999999999,-3.14159265358979,0,0,Right_Link2,0,0,-1,,,,,,,,,,,,
Right_Link3,0.120290770266934,-0.0157235854138914,5.75236471789253E-08,0,0,0,0.190633901636459,5.83168066576482E-05,-5.21794465081923E-05,-2.09498544616916E-10,0.000589700592501249,-1.63109320687134E-10,0.000609707051116964,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link3.STL,0.984313725490196,1,0.196078431372549,1,0,0,0,0,0,0,package://model_urdf/meshes/Right_Link3.STL,,下腿杆-膝关节连接件-1;推力滚针轴承r25-1;推力滚针轴承r25-2;足底块2-镜向-1;脚尖固定件-1;微动开关固定轴2-1;足底块2-1;下腿管-1,Origin_joint21,joint21,joint21,continuous,0.299999999999998,0,-0.0860999999999996,0,0,1.57081934615907,Right_Link1,0,0,-1,,,,,,,,,,,,
